time,PopulationName,lat,lon,Biomass_pgC_per_L,salin,temp,cruisename,CMAP_SiO2_darwin_clim_tblDarwin_Nutrient_Climatology,CMAP_POSi_darwin_clim_tblDarwin_Nutrient_Climatology,CMAP_PON_darwin_clim_tblDarwin_Nutrient_Climatology,CMAP_POFe_darwin_clim_tblDarwin_Nutrient_Climatology,CMAP_POC_darwin_clim_tblDarwin_Nutrient_Climatology,CMAP_PO4_darwin_clim_tblDarwin_Nutrient_Climatology,CMAP_PIC_darwin_clim_tblDarwin_Nutrient_Climatology,CMAP_O2_darwin_clim_tblDarwin_Nutrient_Climatology,CMAP_NO3_darwin_clim_tblDarwin_Nutrient_Climatology,CMAP_NO2_darwin_clim_tblDarwin_Nutrient_Climatology,CMAP_NH4_darwin_clim_tblDarwin_Nutrient_Climatology,CMAP_FeT_darwin_clim_tblDarwin_Nutrient_Climatology,CMAP_DOP_darwin_clim_tblDarwin_Nutrient_Climatology,CMAP_DON_darwin_clim_tblDarwin_Nutrient_Climatology,CMAP_DOFe_darwin_clim_tblDarwin_Nutrient_Climatology,CMAP_DOC_darwin_clim_tblDarwin_Nutrient_Climatology,CMAP_DIC_darwin_clim_tblDarwin_Nutrient_Climatology,CMAP_CDOM_darwin_clim_tblDarwin_Nutrient_Climatology,CMAP_ALK_darwin_clim_tblDarwin_Nutrient_Climatology,par
2017-08-11 19:00:00,Synechococcus,28.812245,-154.661745,2.081676676,35.41050088,26.86541504,KM1712,-0.00940374825,-4.3664516e-05,0.0015367757749999,1.2269718e-07,0.0093253119999999,0.0001580682275,8.87576787499e-05,211.5941325,3.5931579750000004,0.518260995,1.762470575,0.0001337836,0.007374959075,0.1434204075,1.028618725e-05,0.8849950975,1727.336725,1.65002065e-05,1975.8063,703.2525715
2017-08-11 19:00:00,nanoeukaryotes (2-5µm),28.812245,-154.661745,3.053711243,35.41050088,26.86541504,KM1712,-0.00940374825,-4.3664516e-05,0.0015367757749999,1.2269718e-07,0.0093253119999999,0.0001580682275,8.87576787499e-05,211.5941325,3.5931579750000004,0.518260995,1.762470575,0.0001337836,0.007374959075,0.1434204075,1.028618725e-05,0.8849950975,1727.336725,1.65002065e-05,1975.8063,703.2525715
2017-08-11 19:00:00,picoeukaryotes (< 2µm),28.812245,-154.661745,0.715803506,35.41050088,26.86541504,KM1712,-0.00940374825,-4.3664516e-05,0.0015367757749999,1.2269718e-07,0.0093253119999999,0.0001580682275,8.87576787499e-05,211.5941325,3.5931579750000004,0.518260995,1.762470575,0.0001337836,0.007374959075,0.1434204075,1.028618725e-05,0.8849950975,1727.336725,1.65002065e-05,1975.8063,703.2525715
2017-08-11 20:00:00,Prochlorococcus,29.00536,-154.58662,4.335801435,35.35025169,26.66741695,KM1712,-0.00940374825,-4.3664516e-05,0.0015367757749999,1.2269718e-07,0.0093253119999999,0.0001580682275,8.87576787499e-05,211.5941325,3.5931579750000004,0.518260995,1.762470575,0.0001337836,0.007374959075,0.1434204075,1.028618725e-05,0.8849950975,1727.336725,1.65002065e-05,1975.8063,734.2992869
2017-08-11 20:00:00,Synechococcus,29.00536,-154.58662,2.190117673,35.35025169,26.66741695,KM1712,-0.00940374825,-4.3664516e-05,0.0015367757749999,1.2269718e-07,0.0093253119999999,0.0001580682275,8.87576787499e-05,211.5941325,3.5931579750000004,0.518260995,1.762470575,0.0001337836,0.007374959075,0.1434204075,1.028618725e-05,0.8849950975,1727.336725,1.65002065e-05,1975.8063,734.2992869
2017-08-11 20:00:00,nanoeukaryotes (2-5µm),29.00536,-154.58662,2.884837658,35.35025169,26.66741695,KM1712,-0.00940374825,-4.3664516e-05,0.0015367757749999,1.2269718e-07,0.0093253119999999,0.0001580682275,8.87576787499e-05,211.5941325,3.5931579750000004,0.518260995,1.762470575,0.0001337836,0.007374959075,0.1434204075,1.028618725e-05,0.8849950975,1727.336725,1.65002065e-05,1975.8063,734.2992869
2017-08-11 20:00:00,picoeukaryotes (< 2µm),29.00536,-154.58662,0.625918898,35.35025169,26.66741695,KM1712,-0.00940374825,-4.3664516e-05,0.0015367757749999,1.2269718e-07,0.0093253119999999,0.0001580682275,8.87576787499e-05,211.5941325,3.5931579750000004,0.518260995,1.762470575,0.0001337836,0.007374959075,0.1434204075,1.028618725e-05,0.8849950975,1727.336725,1.65002065e-05,1975.8063,734.2992869
2017-08-11 21:00:00,Prochlorococcus,29.20506,-154.51511,4.731011999,35.30193077,26.44801282,KM1712,-0.00940374825,-4.3664516e-05,0.0015367757749999,1.2269718e-07,0.0093253119999999,0.0001580682275,8.87576787499e-05,211.5941325,3.5931579750000004,0.518260995,1.762470575,0.0001337836,0.007374959075,0.1434204075,1.028618725e-05,0.8849950975,1727.336725,1.65002065e-05,1975.8063,801.5685521
2017-08-11 21:00:00,Synechococcus,29.20506,-154.51511,2.145943532,35.30193077,26.44801282,KM1712,-0.00940374825,-4.3664516e-05,0.0015367757749999,1.2269718e-07,0.0093253119999999,0.0001580682275,8.87576787499e-05,211.5941325,3.5931579750000004,0.518260995,1.762470575,0.0001337836,0.007374959075,0.1434204075,1.028618725e-05,0.8849950975,1727.336725,1.65002065e-05,1975.8063,801.5685521
2017-08-11 21:00:00,nanoeukaryotes (2-5µm),29.20506,-154.51511,3.032400429,35.30193077,26.44801282,KM1712,-0.00940374825,-4.3664516e-05,0.0015367757749999,1.2269718e-07,0.0093253119999999,0.0001580682275,8.87576787499e-05,211.5941325,3.5931579750000004,0.518260995,1.762470575,0.0001337836,0.007374959075,0.1434204075,1.028618725e-05,0.8849950975,1727.336725,1.65002065e-05,1975.8063,801.5685521
2017-08-11 21:00:00,picoeukaryotes (< 2µm),29.20506,-154.51511,0.646349036,35.30193077,26.44801282,KM1712,-0.00940374825,-4.3664516e-05,0.0015367757749999,1.2269718e-07,0.0093253119999999,0.0001580682275,8.87576787499e-05,211.5941325,3.5931579750000004,0.518260995,1.762470575,0.0001337836,0.007374959075,0.1434204075,1.028618725e-05,0.8849950975,1727.336725,1.65002065e-05,1975.8063,801.5685521
2017-08-11 22:00:00,Prochlorococcus,29.40941,-154.44306,5.33773675,35.37174706,26.19496218,KM1712,-0.0072730708999999,-3.070450675e-05,0.0017205982,1.38201e-07,0.0103336695,0.00016881165,0.00011214504625,211.9965125,3.8198262,0.5649415499999999,1.739239875,0.0001460500825,0.0082777639,0.16262571,1.17496715e-05,0.993331685,1731.862075,1.839279875e-05,1978.530775,911.0754413
2017-08-11 22:00:00,Synechococcus,29.40941,-154.44306,2.047815718,35.37174706,26.19496218,KM1712,-0.0072730708999999,-3.070450675e-05,0.0017205982,1.38201e-07,0.0103336695,0.00016881165,0.00011214504625,211.9965125,3.8198262,0.5649415499999999,1.739239875,0.0001460500825,0.0082777639,0.16262571,1.17496715e-05,0.993331685,1731.862075,1.839279875e-05,1978.530775,911.0754413
2017-08-11 22:00:00,nanoeukaryotes (2-5µm),29.40941,-154.44306,3.647973493,35.37174706,26.19496218,KM1712,-0.0072730708999999,-3.070450675e-05,0.0017205982,1.38201e-07,0.0103336695,0.00016881165,0.00011214504625,211.9965125,3.8198262,0.5649415499999999,1.739239875,0.0001460500825,0.0082777639,0.16262571,1.17496715e-05,0.993331685,1731.862075,1.839279875e-05,1978.530775,911.0754413
2017-08-11 22:00:00,picoeukaryotes (< 2µm),29.40941,-154.44306,0.629844422,35.37174706,26.19496218,KM1712,-0.0072730708999999,-3.070450675e-05,0.0017205982,1.38201e-07,0.0103336695,0.00016881165,0.00011214504625,211.9965125,3.8198262,0.5649415499999999,1.739239875,0.0001460500825,0.0082777639,0.16262571,1.17496715e-05,0.993331685,1731.862075,1.839279875e-05,1978.530775,911.0754413
2017-08-11 23:00:00,Prochlorococcus,29.61466,-154.376125,4.788671412,35.39421858,26.22610265,KM1712,-0.0072730708999999,-3.070450675e-05,0.0017205982,1.38201e-07,0.0103336695,0.00016881165,0.00011214504625,211.9965125,3.8198262,0.5649415499999999,1.739239875,0.0001460500825,0.0082777639,0.16262571,1.17496715e-05,0.993331685,1731.862075,1.839279875e-05,1978.530775,867.9979672
2017-08-11 23:00:00,Synechococcus,29.61466,-154.376125,1.792876832,35.39421858,26.22610265,KM1712,-0.0072730708999999,-3.070450675e-05,0.0017205982,1.38201e-07,0.0103336695,0.00016881165,0.00011214504625,211.9965125,3.8198262,0.5649415499999999,1.739239875,0.0001460500825,0.0082777639,0.16262571,1.17496715e-05,0.993331685,1731.862075,1.839279875e-05,1978.530775,867.9979672
2017-08-11 23:00:00,nanoeukaryotes (2-5µm),29.61466,-154.376125,3.537978902,35.39421858,26.22610265,KM1712,-0.0072730708999999,-3.070450675e-05,0.0017205982,1.38201e-07,0.0103336695,0.00016881165,0.00011214504625,211.9965125,3.8198262,0.5649415499999999,1.739239875,0.0001460500825,0.0082777639,0.16262571,1.17496715e-05,0.993331685,1731.862075,1.839279875e-05,1978.530775,867.9979672
2017-08-11 23:00:00,picoeukaryotes (< 2µm),29.61466,-154.376125,0.66685604,35.39421858,26.22610265,KM1712,-0.0072730708999999,-3.070450675e-05,0.0017205982,1.38201e-07,0.0103336695,0.00016881165,0.00011214504625,211.9965125,3.8198262,0.5649415499999999,1.739239875,0.0001460500825,0.0082777639,0.16262571,1.17496715e-05,0.993331685,1731.862075,1.839279875e-05,1978.530775,867.9979672
2017-08-12 02:00:00,Prochlorococcus,30.217665,-154.105445,6.281643893,35.12165259,26.07553534,KM1712,-0.00491449825,-1.741775975e-05,0.002041073325,1.650478475e-07,0.012088903,0.0001853338775,0.00015880799,212.67998,4.0914215,0.620532565,1.699906575,0.00015608648,0.00970287875,0.19301221,1.406974275e-05,1.164345475,1737.2708,2.138190175e-05,1981.4266,375.8954325
2017-08-12 02:00:00,Synechococcus,30.217665,-154.105445,2.112896274,35.12165259,26.07553534,KM1712,-0.00491449825,-1.741775975e-05,0.002041073325,1.650478475e-07,0.012088903,0.0001853338775,0.00015880799,212.67998,4.0914215,0.620532565,1.699906575,0.00015608648,0.00970287875,0.19301221,1.406974275e-05,1.164345475,1737.2708,2.138190175e-05,1981.4266,375.8954325
2017-08-12 02:00:00,nanoeukaryotes (2-5µm),30.217665,-154.105445,3.823932179,35.12165259,26.07553534,KM1712,-0.00491449825,-1.741775975e-05,0.002041073325,1.650478475e-07,0.012088903,0.0001853338775,0.00015880799,212.67998,4.0914215,0.620532565,1.699906575,0.00015608648,0.00970287875,0.19301221,1.406974275e-05,1.164345475,1737.2708,2.138190175e-05,1981.4266,375.8954325
2017-08-12 02:00:00,picoeukaryotes (< 2µm),30.217665,-154.105445,0.633580253,35.12165259,26.07553534,KM1712,-0.00491449825,-1.741775975e-05,0.002041073325,1.650478475e-07,0.012088903,0.0001853338775,0.00015880799,212.67998,4.0914215,0.620532565,1.699906575,0.00015608648,0.00970287875,0.19301221,1.406974275e-05,1.164345475,1737.2708,2.138190175e-05,1981.4266,375.8954325
2017-08-12 03:00:00,Prochlorococcus,30.416225,-154.01095,6.721905434,34.95732,25.91978,KM1712,-0.002932890175,-8.551045075e-06,0.0024697868999999,2.007629925e-07,0.0144231855,0.000205634885,0.0002255445324999,213.179395,4.331019425,0.6676222574999999,1.65807555,0.000164928095,0.0115216939999999,0.2318452574999999,1.703797675e-05,1.38260325,1742.126775,2.519130625e-05,1983.997725,159.7191011
2017-08-12 03:00:00,Synechococcus,30.416225,-154.01095,2.897881515,34.95732,25.91978,KM1712,-0.002932890175,-8.551045075e-06,0.0024697868999999,2.007629925e-07,0.0144231855,0.000205634885,0.0002255445324999,213.179395,4.331019425,0.6676222574999999,1.65807555,0.000164928095,0.0115216939999999,0.2318452574999999,1.703797675e-05,1.38260325,1742.126775,2.519130625e-05,1983.997725,159.7191011
2017-08-12 03:00:00,nanoeukaryotes (2-5µm),30.416225,-154.01095,4.661015915,34.95732,25.91978,KM1712,-0.002932890175,-8.551045075e-06,0.0024697869,2.007629925e-07,0.0144231855,0.000205634885,0.0002255445324999,213.179395,4.331019425,0.6676222574999999,1.65807555,0.000164928095,0.011521694,0.2318452574999999,1.703797675e-05,1.38260325,1742.126775,2.519130625e-05,1983.997725,159.7191011
2017-08-12 03:00:00,picoeukaryotes (< 2µm),30.416225,-154.01095,0.593801402,34.95732,25.91978,KM1712,-0.002932890175,-8.551045075e-06,0.0024697868999999,2.007629925e-07,0.0144231855,0.000205634885,0.0002255445324999,213.179395,4.331019425,0.6676222574999999,1.65807555,0.000164928095,0.0115216939999999,0.2318452574999999,1.703797675e-05,1.38260325,1742.126775,2.519130625e-05,1983.997725,159.7191011
2017-08-12 04:00:00,Prochlorococcus,30.614725,-153.917615,6.307723988,34.87031,25.879175,KM1712,-0.002932890175,-8.551045075e-06,0.0024697869,2.007629925e-07,0.0144231855,0.000205634885,0.0002255445324999,213.179395,4.331019425,0.6676222574999999,1.65807555,0.000164928095,0.011521694,0.2318452574999999,1.703797675e-05,1.38260325,1742.126775,2.519130625e-05,1983.997725,37.02247195
2017-08-12 04:00:00,Synechococcus,30.614725,-153.917615,3.25715116,34.87031,25.879175,KM1712,-0.002932890175,-8.551045075e-06,0.0024697869,2.007629925e-07,0.0144231855,0.000205634885,0.0002255445324999,213.179395,4.331019425,0.6676222574999999,1.65807555,0.000164928095,0.011521694,0.2318452574999999,1.703797675e-05,1.38260325,1742.126775,2.519130625e-05,1983.997725,37.02247195
2017-08-12 04:00:00,nanoeukaryotes (2-5µm),30.614725,-153.917615,5.574287011,34.87031,25.879175,KM1712,-0.002932890175,-8.551045075e-06,0.0024697869,2.007629925e-07,0.0144231855,0.000205634885,0.0002255445324999,213.179395,4.331019425,0.6676222574999999,1.65807555,0.000164928095,0.011521694,0.2318452574999999,1.703797675e-05,1.38260325,1742.126775,2.519130625e-05,1983.997725,37.02247195
2017-08-12 04:00:00,picoeukaryotes (< 2µm),30.614725,-153.917615,0.644203781,34.87031,25.879175,KM1712,-0.002932890175,-8.551045075e-06,0.0024697869,2.007629925e-07,0.0144231855,0.000205634885,0.0002255445324999,213.179395,4.331019425,0.6676222574999999,1.65807555,0.000164928095,0.011521694,0.2318452574999999,1.703797675e-05,1.38260325,1742.126775,2.519130625e-05,1983.997725,37.02247195
2017-08-12 05:00:00,Prochlorococcus,30.786975,-153.83913,5.549704881,34.83067895,25.84264211,KM1712,-0.001161074295,-2.6695469624e-06,0.00309822755,2.531175975e-07,0.01782001375,0.0002333385525,0.0003346256774999,213.7299625,4.555675475,0.7050735275,1.611194975,0.000171043595,0.0140576419999999,0.285822495,2.11640205e-05,1.686917025,1747.1154,3.046904e-05,1986.4428,2.956830474
2017-08-12 05:00:00,Synechococcus,30.786975,-153.83913,3.09192229,34.83067895,25.84264211,KM1712,-0.001161074295,-2.6695469624e-06,0.00309822755,2.531175975e-07,0.01782001375,0.0002333385525,0.0003346256774999,213.7299625,4.555675475,0.7050735275,1.611194975,0.000171043595,0.0140576419999999,0.285822495,2.11640205e-05,1.686917025,1747.1154,3.046904e-05,1986.4428,2.956830474
2017-08-12 05:00:00,nanoeukaryotes (2-5µm),30.786975,-153.83913,5.31065114,34.83067895,25.84264211,KM1712,-0.001161074295,-2.6695469624e-06,0.00309822755,2.531175975e-07,0.01782001375,0.0002333385525,0.0003346256774999,213.7299625,4.555675475,0.7050735275,1.611194975,0.000171043595,0.0140576419999999,0.285822495,2.11640205e-05,1.686917025,1747.1154,3.046904e-05,1986.4428,2.956830474
2017-08-12 05:00:00,picoeukaryotes (< 2µm),30.786975,-153.83913,0.597508404,34.83067895,25.84264211,KM1712,-0.001161074295,-2.6695469624e-06,0.00309822755,2.531175975e-07,0.01782001375,0.0002333385525,0.0003346256774999,213.7299625,4.555675475,0.7050735275,1.611194975,0.000171043595,0.0140576419999999,0.285822495,2.11640205e-05,1.686917025,1747.1154,3.046904e-05,1986.4428,2.956830474
2017-08-12 06:00:00,Prochlorococcus,30.83969,-153.81744,4.15094249,34.79589746,25.77796356,KM1712,-0.001161074295,-2.6695469624e-06,0.00309822755,2.531175975e-07,0.01782001375,0.0002333385525,0.0003346256774999,213.7299625,4.555675475,0.7050735275,1.611194975,0.000171043595,0.0140576419999999,0.285822495,2.11640205e-05,1.686917025,1747.1154,3.046904e-05,1986.4428,2.967688898
2017-08-12 06:00:00,Synechococcus,30.83969,-153.81744,2.436949134,34.79589746,25.77796356,KM1712,-0.001161074295,-2.6695469624e-06,0.00309822755,2.531175975e-07,0.01782001375,0.0002333385525,0.0003346256774999,213.7299625,4.555675475,0.7050735275,1.611194975,0.000171043595,0.0140576419999999,0.285822495,2.11640205e-05,1.686917025,1747.1154,3.046904e-05,1986.4428,2.967688898
2017-08-12 06:00:00,nanoeukaryotes (2-5µm),30.83969,-153.81744,4.972126184,34.79589746,25.77796356,KM1712,-0.001161074295,-2.6695469624e-06,0.00309822755,2.531175975e-07,0.01782001375,0.0002333385525,0.0003346256774999,213.7299625,4.555675475,0.7050735275,1.611194975,0.000171043595,0.0140576419999999,0.285822495,2.11640205e-05,1.686917025,1747.1154,3.046904e-05,1986.4428,2.967688898
2017-08-12 06:00:00,picoeukaryotes (< 2µm),30.83969,-153.81744,0.655572887,34.79589746,25.77796356,KM1712,-0.001161074295,-2.6695469624e-06,0.00309822755,2.531175975e-07,0.01782001375,0.0002333385525,0.0003346256774999,213.7299625,4.555675475,0.7050735275,1.611194975,0.000171043595,0.0140576419999999,0.285822495,2.11640205e-05,1.686917025,1747.1154,3.046904e-05,1986.4428,2.967688898
2017-08-12 07:00:00,Prochlorococcus,31.005205,-153.73864,4.609287141,34.617605,25.706585,KM1712,-0.0009986223625,-1.877422655e-06,0.00312477285,2.55443985e-07,0.01796074175,0.000234981265,0.000342618205,213.9642175,4.5808687,0.7112433025,1.602152725,0.0001690292625,0.0141891455,0.28857144,2.1373476e-05,1.70269745,1747.6628,3.074157525e-05,1986.5546,2.9400752
2017-08-12 07:00:00,Synechococcus,31.005205,-153.73864,2.610313266,34.617605,25.706585,KM1712,-0.0009986223625,-1.877422655e-06,0.00312477285,2.55443985e-07,0.01796074175,0.000234981265,0.000342618205,213.9642175,4.5808687,0.7112433025,1.602152725,0.0001690292625,0.0141891455,0.28857144,2.1373476e-05,1.70269745,1747.6628,3.074157525e-05,1986.5546,2.9400752
2017-08-12 07:00:00,nanoeukaryotes (2-5µm),31.005205,-153.73864,4.672968112,34.617605,25.706585,KM1712,-0.0009986223625,-1.877422655e-06,0.00312477285,2.55443985e-07,0.01796074175,0.000234981265,0.000342618205,213.9642175,4.5808687,0.7112433025,1.602152725,0.0001690292625,0.0141891455,0.28857144,2.1373476e-05,1.70269745,1747.6628,3.074157525e-05,1986.5546,2.9400752
2017-08-12 07:00:00,picoeukaryotes (< 2µm),31.005205,-153.73864,0.634756617,34.617605,25.706585,KM1712,-0.0009986223625,-1.877422655e-06,0.00312477285,2.55443985e-07,0.01796074175,0.000234981265,0.000342618205,213.9642175,4.5808687,0.7112433025,1.602152725,0.0001690292625,0.0141891455,0.28857144,2.1373476e-05,1.70269745,1747.6628,3.074157525e-05,1986.5546,2.9400752
2017-08-12 08:00:00,Prochlorococcus,31.2015,-153.64115,4.478558768,34.4530431,25.6629181,KM1712,-0.0009986223625,-1.877422655e-06,0.0031247728499999,2.55443985e-07,0.01796074175,0.000234981265,0.000342618205,213.9642175,4.5808687,0.7112433025,1.602152725,0.0001690292625,0.0141891455,0.28857144,2.1373476e-05,1.7026974499999998,1747.6628,3.074157525e-05,1986.5546,2.194455224
2017-08-12 08:00:00,Synechococcus,31.2015,-153.64115,2.671801568,34.4530431,25.6629181,KM1712,-0.0009986223625,-1.877422655e-06,0.0031247728499999,2.55443985e-07,0.01796074175,0.000234981265,0.000342618205,213.9642175,4.5808687,0.7112433025,1.602152725,0.0001690292625,0.0141891455,0.28857144,2.1373476e-05,1.7026974499999998,1747.6628,3.074157525e-05,1986.5546,2.194455224
2017-08-12 08:00:00,nanoeukaryotes (2-5µm),31.2015,-153.64115,4.553614176,34.4530431,25.6629181,KM1712,-0.0009986223625,-1.877422655e-06,0.0031247728499999,2.55443985e-07,0.01796074175,0.000234981265,0.000342618205,213.9642175,4.5808687,0.7112433025,1.602152725,0.0001690292625,0.0141891455,0.28857144,2.1373476e-05,1.7026974499999998,1747.6628,3.074157525e-05,1986.5546,2.194455224
2017-08-12 08:00:00,picoeukaryotes (< 2µm),31.2015,-153.64115,0.647544402,34.4530431,25.6629181,KM1712,-0.0009986223625,-1.877422655e-06,0.0031247728499999,2.55443985e-07,0.01796074175,0.000234981265,0.000342618205,213.9642175,4.5808687,0.7112433025,1.602152725,0.0001690292625,0.0141891455,0.28857144,2.1373476e-05,1.7026974499999998,1747.6628,3.074157525e-05,1986.5546,2.194455224
2017-08-12 09:00:00,Prochlorococcus,31.39767,-153.551375,3.977742548,34.52785641,25.6639359,KM1712,0.0004920869375,1.2827592949e-06,0.003945435625,3.239425925e-07,0.02237105025,0.000269688995,0.0004984079899999,214.5551875,4.7725118,0.733729415,1.554347975,0.0001721190175,0.01739265,0.3564735225,2.6560587e-05,2.087117975,1752.623375,3.73656275e-05,1988.816925,3.191523385
2017-08-12 09:00:00,Synechococcus,31.39767,-153.551375,2.676162695,34.52785641,25.6639359,KM1712,0.0004920869375,1.2827592949e-06,0.003945435625,3.239425925e-07,0.02237105025,0.000269688995,0.0004984079899999,214.5551875,4.7725118,0.733729415,1.554347975,0.0001721190175,0.01739265,0.3564735225,2.6560587e-05,2.087117975,1752.623375,3.73656275e-05,1988.816925,3.191523385
2017-08-12 09:00:00,nanoeukaryotes (2-5µm),31.39767,-153.551375,4.390700421,34.52785641,25.6639359,KM1712,0.0004920869375,1.2827592949e-06,0.003945435625,3.239425925e-07,0.02237105025,0.000269688995,0.0004984079899999,214.5551875,4.7725118,0.733729415,1.554347975,0.0001721190175,0.01739265,0.3564735225,2.6560587e-05,2.087117975,1752.623375,3.73656275e-05,1988.816925,3.191523385
2017-08-12 09:00:00,picoeukaryotes (< 2µm),31.39767,-153.551375,0.655657276,34.52785641,25.6639359,KM1712,0.0004920869375,1.2827592949e-06,0.003945435625,3.239425925e-07,0.02237105025,0.000269688995,0.0004984079899999,214.5551875,4.7725118,0.733729415,1.554347975,0.0001721190175,0.01739265,0.3564735225,2.6560587e-05,2.087117975,1752.623375,3.73656275e-05,1988.816925,3.191523385
2017-08-12 10:00:00,Prochlorococcus,31.50481,-153.495415,4.499340323,34.77794958,25.43679076,KM1712,0.0004920869375,1.2827592949e-06,0.003945435625,3.239425925e-07,0.02237105025,0.000269688995,0.0004984079899999,214.5551875,4.7725118,0.733729415,1.554347975,0.0001721190175,0.01739265,0.3564735225,2.6560587e-05,2.087117975,1752.623375,3.73656275e-05,1988.816925,2.842035941
2017-08-12 10:00:00,Synechococcus,31.50481,-153.495415,2.31455928,34.77794958,25.43679076,KM1712,0.0004920869375,1.2827592949e-06,0.003945435625,3.239425925e-07,0.02237105025,0.000269688995,0.0004984079899999,214.5551875,4.7725118,0.733729415,1.554347975,0.0001721190175,0.01739265,0.3564735225,2.6560587e-05,2.087117975,1752.623375,3.73656275e-05,1988.816925,2.842035941
2017-08-12 10:00:00,nanoeukaryotes (2-5µm),31.50481,-153.495415,3.536961363,34.77794958,25.43679076,KM1712,0.0004920869375,1.2827592949e-06,0.003945435625,3.239425925e-07,0.02237105025,0.000269688995,0.0004984079899999,214.5551875,4.7725118,0.733729415,1.554347975,0.0001721190175,0.01739265,0.3564735225,2.6560587e-05,2.087117975,1752.623375,3.73656275e-05,1988.816925,2.842035941
2017-08-12 10:00:00,picoeukaryotes (< 2µm),31.50481,-153.495415,0.851275896,34.77794958,25.43679076,KM1712,0.0004920869375,1.2827592949e-06,0.003945435625,3.239425925e-07,0.02237105025,0.000269688995,0.0004984079899999,214.5551875,4.7725118,0.733729415,1.554347975,0.0001721190175,0.01739265,0.3564735225,2.6560587e-05,2.087117975,1752.623375,3.73656275e-05,1988.816925,2.842035941
2017-08-12 11:00:00,Prochlorococcus,31.515425,-153.488635,4.239545426,34.84363697,25.64003109,KM1712,0.0004920869375,1.282759295e-06,0.003945435625,3.239425925e-07,0.02237105025,0.000269688995,0.0004984079899999,214.5551875,4.7725118,0.733729415,1.554347975,0.0001721190175,0.01739265,0.3564735225,2.6560587e-05,2.087117975,1752.623375,3.73656275e-05,1988.816925,2.395115403
2017-08-12 11:00:00,Synechococcus,31.515425,-153.488635,2.561231572,34.84363697,25.64003109,KM1712,0.0004920869375,1.282759295e-06,0.003945435625,3.239425925e-07,0.02237105025,0.000269688995,0.0004984079899999,214.5551875,4.7725118,0.733729415,1.554347975,0.0001721190175,0.01739265,0.3564735225,2.6560587e-05,2.087117975,1752.623375,3.73656275e-05,1988.816925,2.395115403
2017-08-12 11:00:00,nanoeukaryotes (2-5µm),31.515425,-153.488635,4.050109972,34.84363697,25.64003109,KM1712,0.0004920869375,1.282759295e-06,0.003945435625,3.239425925e-07,0.02237105025,0.000269688995,0.0004984079899999,214.5551875,4.7725118,0.733729415,1.554347975,0.0001721190175,0.01739265,0.3564735225,2.6560587e-05,2.087117975,1752.623375,3.73656275e-05,1988.816925,2.395115403
2017-08-12 11:00:00,picoeukaryotes (< 2µm),31.515425,-153.488635,1.017678527,34.84363697,25.64003109,KM1712,0.0004920869375,1.282759295e-06,0.003945435625,3.239425925e-07,0.02237105025,0.000269688995,0.0004984079899999,214.5551875,4.7725118,0.733729415,1.554347975,0.0001721190175,0.01739265,0.3564735225,2.6560587e-05,2.087117975,1752.623375,3.73656275e-05,1988.816925,2.395115403
2017-08-12 12:00:00,Prochlorococcus,31.54723,-153.474385,4.223572834,34.78656471,25.56712521,KM1712,0.0004920869375,1.2827592949e-06,0.003945435625,3.239425925e-07,0.02237105025,0.000269688995,0.0004984079899999,214.5551875,4.7725118,0.733729415,1.554347975,0.0001721190175,0.01739265,0.3564735225,2.6560587e-05,2.087117975,1752.623375,3.73656275e-05,1988.816925,2.504222765
2017-08-12 12:00:00,Synechococcus,31.54723,-153.474385,2.52027986,34.78656471,25.56712521,KM1712,0.0004920869375,1.2827592949e-06,0.003945435625,3.239425925e-07,0.02237105025,0.000269688995,0.0004984079899999,214.5551875,4.7725118,0.733729415,1.554347975,0.0001721190175,0.01739265,0.3564735225,2.6560587e-05,2.087117975,1752.623375,3.73656275e-05,1988.816925,2.504222765
2017-08-12 12:00:00,nanoeukaryotes (2-5µm),31.54723,-153.474385,4.182167045,34.78656471,25.56712521,KM1712,0.0004920869375,1.2827592949e-06,0.003945435625,3.239425925e-07,0.02237105025,0.000269688995,0.0004984079899999,214.5551875,4.7725118,0.733729415,1.554347975,0.0001721190175,0.01739265,0.3564735225,2.6560587e-05,2.087117975,1752.623375,3.73656275e-05,1988.816925,2.504222765
2017-08-12 12:00:00,picoeukaryotes (< 2µm),31.54723,-153.474385,1.074962359,34.78656471,25.56712521,KM1712,0.0004920869375,1.2827592949e-06,0.003945435625,3.239425925e-07,0.02237105025,0.000269688995,0.0004984079899999,214.5551875,4.7725118,0.733729415,1.554347975,0.0001721190175,0.01739265,0.3564735225,2.6560587e-05,2.087117975,1752.623375,3.73656275e-05,1988.816925,2.504222765
2017-08-12 13:00:00,Prochlorococcus,31.6961,-153.385685,4.166133264,34.76848,25.48918,KM1712,0.0004920869375,1.282759295e-06,0.003945435625,3.239425925e-07,0.02237105025,0.000269688995,0.0004984079899999,214.5551875,4.7725118,0.733729415,1.554347975,0.0001721190175,0.01739265,0.3564735225,2.6560587e-05,2.087117975,1752.623375,3.73656275e-05,1988.816925,2.37827715
